name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction
,350,53181414.0,,9,0,,,,-122.30653079999999,47.6630749,,,,0,0
,351,53182378.0,,12,0,,,,-122.32646470000002,47.655541299999996,,,,0,0
,352,53182381.0,,7,0,,,,-122.32512279999999,47.6589473,,,,0,0
,353,53182382.0,,7,0,,,,-122.3251186,47.6602143,,,,0,0
,354,53182383.0,,7,0,,,,-122.32507179999999,47.66316,,,,0,0
,355,53182384.0,,2,0,,,,-122.32560590000001,47.665712799999994,,,,0,0
,356,53185776.0,,21,0,,,,-122.33517549999999,47.646836799999996,,,,0,0
,357,53185777.0,,21,0,,,,-122.33516350000001,47.6480369,,,,0,0
,358,53185779.0,,16,0,,,,-122.3351136,47.651977200000005,,,,0,0
,359,53185780.0,,16,0,,,,-122.3350794,47.6531456,,,,0,0
,360,53185781.0,,16,0,,,,-122.3350815,47.6542938,,,,0,0
,361,53185782.0,,11,0,,,,-122.3350505,47.6568094,,,,0,0
,362,53185784.0,,6,0,,,,-122.3351446,47.661368700000004,,,,0,0
,363,53185785.0,,6,0,,,,-122.3351467,47.6621309,,,,0,0
,364,53185786.0,,1,0,,,,-122.33515279999999,47.664284,,,,0,0
,365,53185822.0,,6,0,,,,-122.34067140000002,47.6613768,,,,0,0
,366,53185824.0,,6,0,,,,-122.33857179999998,47.661373700000006,,,,0,0
,367,53185825.0,traffic_signals,6,1,,,,-122.33737169999999,47.661372,,,,0,0
,368,53185826.0,traffic_signals,6,1,,,,-122.33641750000001,47.661370500000004,2.0,,,0,0
,369,53185827.0,traffic_signals,6,1,,,,-122.3361874,47.66137020000001,2.0,,,0,0
,370,53185828.0,traffic_signals,6,1,,,,-122.33375,47.6613666,,,,0,0
,371,53185829.0,,6,0,,,,-122.33137250000001,47.6613631,,,,0,0
,372,53185830.0,,7,0,,,,-122.32898090000002,47.661359600000004,,,,0,0
,373,53186592.0,,5,0,,,,-122.29852340000002,47.6663817,,,,0,0
,374,53187521.0,,7,0,,,,-122.3208168,47.6594668,,,,0,0
,375,53190909.0,,4,0,,,,-122.3021906,47.6657344,,,,0,0
,376,53190910.0,,4,0,,,,-122.29955840000001,47.666380600000004,,,,0,0
,377,53190911.0,,5,0,,,,-122.2967848,47.6659689,,,,0,0
,378,53190912.0,,5,0,,,,-122.29579380000001,47.6652682,,,,0,0
,379,53190913.0,,5,0,,,,-122.29562290000001,47.664612,,,,0,0
,380,53190914.0,,10,0,,,,-122.29360179999999,47.66311470000001,,,,0,0
,381,53193953.0,traffic_signals,8,1,,,,-122.31310020000001,47.6630965,,,,0,0
,382,53196149.0,,6,0,,,,-122.3385876,47.660315600000004,,,,0,0
,383,53196150.0,,6,0,,,,-122.33739579999998,47.660315999999995,,,,0,0
,384,53196151.0,,6,0,,,,-122.33619850000001,47.6603144,,,,0,0
,385,53196350.0,,13,0,,,,-122.31880149999999,47.655725700000005,,,,0,0
,386,53196353.0,traffic_signals,13,1,,,,-122.3155893,47.6562376,,,,0,0
,387,53197398.0,,4,0,,,,-122.30343119999999,47.6657487,,,,0,0
,388,53199797.0,traffic_signals,21,1,,,,-122.3363562,47.6480411,,,,0,0
,389,53199798.0,,21,0,,,,-122.3363413,47.6491984,,,,0,0
,390,53199799.0,,16,0,,,,-122.33630559999999,47.6519828,,,,0,0
,391,53199800.0,,16,0,,,,-122.3362905,47.65315379999999,,,,0,0
,392,53199801.0,,16,0,,,,-122.3362758,47.6543018,,,,0,0
,393,53199802.0,,11,0,,,,-122.33624350000001,47.65681179999999,,,,0,0
,394,53199826.0,,6,0,,,,-122.33641340000001,47.662124600000006,,,,0,0
,395,53199827.0,,1,0,,,,-122.3364017,47.66428270000001,,,,0,0
,396,53199828.0,,1,0,,,,-122.33639369999999,47.6657485,,,,0,0
,397,53200213.0,,7,0,,,,-122.3262213,47.6589456,,,,0,0
,398,53200215.0,,7,0,,,,-122.3261699,47.6631647,,,,0,0
,399,53204594.0,,22,0,,,,-122.3270682,47.6456262,,,,0,0
,400,53204771.0,,16,0,,,,-122.3314811,47.650594399999996,,,,0,0
,401,53204773.0,,16,0,,,,-122.33147620000001,47.6531213,,,,0,0
,402,53204775.0,,11,0,,,,-122.33142279999998,47.656705200000005,,,,0,0
,403,53204776.0,,6,0,,,,-122.3313541,47.6626148,,,,0,0
,404,53204777.0,turning_circle,6,0,,,,-122.33135530000001,47.663137400000004,,,,0,0
,405,53207044.0,,1,0,,,,-122.33370249999999,47.665762799999996,,,,0,0
,406,53207045.0,,2,0,,,,-122.3282981,47.665727000000004,,,,0,0
,407,53209107.0,,23,0,,,,-122.3184728,47.64846,,,,0,0
,408,53209108.0,,23,0,,,,-122.31874769999999,47.6487576,,,,0,0
,409,53209109.0,,23,0,,,,-122.31978600000001,47.6499092,,,,0,0
,410,53209110.0,,17,0,,,,-122.3204882,47.65071,,,,0,0
,411,53209111.0,,17,0,,,,-122.3214888,47.6516283,,,,0,0
,412,53209229.0,,5,0,,,,-122.29553419999999,47.663692100000006,,,,0,0
,413,53211487.0,,22,0,,,,-122.3207466,47.6486973,,,,0,0
,414,53211488.0,,22,0,,,,-122.3250128,47.649344299999996,,,,0,0
,415,53211490.0,,22,0,,,,-122.32446470000001,47.6491283,,,,0,0
,416,53212696.0,stop,8,0,,,,-122.3154933,47.6598148,,,,0,0
,417,53212697.0,stop,8,0,,,,-122.3152615,47.6631044,,,,0,0
,418,53212918.0,,22,0,,,,-122.32126650000001,47.6498189,,,,0,0
,419,53214950.0,,16,0,,,,-122.3393257,47.6520016,,,,0,0
,420,53214951.0,,16,0,,,,-122.33869150000001,47.6519979,,,,0,0
,421,53214952.0,,16,0,,,,-122.3374777,47.6519909,,,,0,0
,422,53214954.0,,17,0,,,,-122.32972859999998,47.6519461,,,,0,0
,423,53215078.0,,6,0,,,,-122.3376636,47.6621185,,,,0,0
,424,53215079.0,,1,0,,,,-122.337672,47.6642814,,,,0,0
,425,53215086.0,,21,0,,,,-122.33755670000001,47.6468446,,,,0,0
,426,53215087.0,,21,0,,,,-122.33752690000001,47.648045399999994,,,,0,0
,427,53215088.0,,21,0,,,,-122.33751950000001,47.649202700000004,,,,0,0
,428,53215089.0,,16,0,,,,-122.3374945,47.6531654,,,,0,0
,429,53215090.0,,16,0,,,,-122.33748929999999,47.6543037,,,,0,0
,430,53215091.0,,11,0,,,,-122.3374496,47.6568206,,,,0,0
,431,53216612.0,,9,0,,,,-122.3072095,47.66306289999999,,,,0,0
,432,53218390.0,,21,0,,,,-122.340415,47.648171500000004,,,,0,0
,433,53218392.0,,21,0,,,,-122.3387382,47.6480559,,,,0,0
,434,53218393.0,,21,0,,,,-122.3339129,47.6480324,,,,0,0
,435,53218394.0,,21,0,,,,-122.3330951,47.6482381,,,,0,0
,436,53218757.0,,11,0,,,,-122.33973329999999,47.6568354,,,,0,0
,437,53218758.0,,11,0,,,,-122.3386264,47.656828000000004,,,,0,0
,438,53221726.0,,1,0,,,,-122.34076770000001,47.6642809,,,,0,0
,439,53222286.0,,17,0,,,,-122.32909099999999,47.652486700000004,,,,0,0
,440,53222287.0,,17,0,,,,-122.3290774,47.6531063,,,,0,0
,441,53222288.0,,17,0,,,,-122.32905819999999,47.6542903,,,,0,0
,442,53222289.0,,7,0,,,,-122.32897150000001,47.662617299999994,,,,0,0
,443,53222750.0,traffic_signals,8,1,,,,-122.31741969999999,47.6631146,,,,0,0
,444,53222751.0,traffic_signals,8,1,,,,-122.31635559999998,47.6631096,,,,0,0
,445,53222752.0,traffic_signals,8,1,,,,-122.31196729999999,47.6630915,,,,0,0
,446,53222753.0,,9,0,,,,-122.3054723,47.6630715,,,,0,0
,447,53224597.0,,8,0,,,,-122.317746,47.65984279999999,,,,0,0
,448,53224598.0,traffic_signals,8,1,,,,-122.3166219,47.65982879999999,,,,0,0
,449,53224606.0,,8,0,,,,-122.31878940000001,47.659456,,,,0,0
,450,53224607.0,,8,0,,,,-122.3177576,47.659457,,,,0,0
,451,53224614.0,,10,0,,,,-122.2900982,47.659848,,,,0,0
,452,53225161.0,,1,0,,,,-122.3337144,47.6642855,,,,0,0
,453,53226024.0,,10,0,,,,-122.29015120000001,47.660543100000005,,,,0,0
,454,53227226.0,,16,0,,,,-122.3338419,47.654298499999996,,,,0,0
,455,53227227.0,,6,0,,,,-122.33372250000001,47.6621344,,,,0,0
,456,53227228.0,,6,0,,,,-122.3337192,47.662630799999995,,,,0,0
,457,53227451.0,,16,0,,,,-122.33931979999998,47.6531735,,,,0,0
,458,53227452.0,,16,0,,,,-122.33868000000001,47.65317,,,,0,0
,459,53228493.0,,21,0,,,,-122.34024009999999,47.6492229,,,,0,0
,460,53228494.0,,16,0,,,,-122.3401905,47.65269310000001,,,,0,0
,461,53228496.0,,16,0,,,,-122.34014979999999,47.654305900000004,,,,0,0
,462,53228497.0,,11,0,,,,-122.3400084,47.6551021,,,,0,0
,463,53237795.0,,21,0,,,,-122.3388521,47.6473204,,,,0,0
,464,53237796.0,,21,0,,,,-122.33872679999999,47.6492116,,,,0,0
,465,53237797.0,,16,0,,,,-122.3386865,47.6526815,,,,0,0
,466,53237798.0,,16,0,,,,-122.33862240000002,47.6543046,,,,0,0
,467,53237970.0,,16,0,,,,-122.3392807,47.6543019,,,,0,0
,468,53237971.0,,17,0,,,,-122.3284364,47.65428970000001,,,,0,0
,469,53240320.0,,21,0,,,,-122.33936640000002,47.6492164,,,,0,0
,470,53240321.0,,16,0,,,,-122.33931869999999,47.6526864,,,,0,0
,471,53248643.0,,21,0,,,,-122.33242379999999,47.6491924,,,,0,0
,472,53253851.0,,17,0,,,,-122.32871850000001,47.653107399999996,,,,0,0
,473,53386438.0,,5,0,,,,-122.2956294,47.6641164,,,,0,0
,474,54029891.0,,9,0,,,,-122.30572820000002,47.661205700000004,,,,0,0
,475,59594003.0,,13,0,,,,-122.3167088,47.656381599999996,,,,0,0
,476,59594004.0,,17,0,,,,-122.32117530000001,47.651722799999995,,,,0,0
,477,59594007.0,,13,0,,,,-122.3185655,47.655078100000004,,,,0,0
,478,59594008.0,,13,0,,,,-122.31831650000001,47.6554159,,,,0,0
,479,59594009.0,,13,0,,,,-122.3180435,47.655803999999996,,,,0,0
,480,59594011.0,,13,0,,,,-122.31766670000002,47.6563201,,,,0,0
,481,59594017.0,,13,0,,,,-122.3178127,47.656544200000006,,,,0,0
,482,59594019.0,,13,0,,,,-122.3178529,47.656302200000006,,,,0,0
,483,59594020.0,,13,0,,,,-122.3179054,47.6561341,,,,0,0
,484,59594021.0,,13,0,,,,-122.31761770000001,47.656250899999996,,,,0,0
,485,59594024.0,,13,0,,,,-122.31813840000001,47.6561653,,,,0,0
,486,59594031.0,stop,13,0,,,,-122.31836750000001,47.655559000000004,,,,0,0
,487,59594032.0,,13,0,,,,-122.31837309999999,47.65539329999999,,,,0,0
,488,59594041.0,,13,0,,,,-122.3187993,47.655814,,,,0,0
,489,59594042.0,,13,0,,,,-122.31820549999999,47.6554218,,,,0,0
,490,59594054.0,,13,0,,,,-122.3173961,47.65542979999999,,,,0,0
,491,59594055.0,,13,0,,,,-122.3174692,47.655403,,,,0,0
,492,59594310.0,,13,0,,,,-122.31741310000001,47.656027200000004,,,,0,0
,493,59594312.0,,13,0,,,,-122.31704850000001,47.6560278,,,,0,0
,494,59594313.0,traffic_signals,13,1,,,,-122.31205779999999,47.655955600000006,,,,0,0
,495,59594314.0,traffic_signals,13,1,,,,-122.3144088,47.6559852,,,,0,0
,496,59594315.0,traffic_signals,13,1,,,,-122.31328700000002,47.655967,,,,0,0
,497,59594344.0,traffic_signals,13,1,,,,-122.31559920000001,47.656004700000004,,,,0,0
,498,59594360.0,,7,0,,,,-122.3208297,47.660123399999996,,,,0,0
,499,59594361.0,,7,0,,,,-122.3209357,47.6620713,,,,0,0
,500,59699628.0,stop,12,0,,,,-122.32568559999999,47.6556616,,,,0,0
,501,59699630.0,,12,0,,,,-122.3255682,47.6555348,,,,0,0
,502,59710827.0,,10,0,,,,-122.29209660000001,47.660320399999996,,,,0,0
,503,59711139.0,,8,0,,,,-122.3177066,47.6610443,,,,0,0
,504,59711142.0,,8,0,,,,-122.3174545,47.661676299999996,,,,0,0
,505,59711144.0,,8,0,,,,-122.31978240000001,47.661309,,,,0,0
,506,59711150.0,,9,0,,,,-122.30465259999998,47.661812,,,,0,0
,507,59712532.0,,4,0,,,,-122.3096043,47.666413299999995,,,,0,0
,508,59712533.0,,4,0,,,,-122.30962360000001,47.66488629999999,,,,0,0
,509,59712534.0,,9,0,,,,-122.3096742,47.663084999999995,,,,0,0
,510,59712558.0,,9,0,,,,-122.3089405,47.6612474,,,,0,0
,511,59712562.0,,9,0,,,,-122.3077743,47.6630787,,,,0,0
,512,59712833.0,,3,0,,,,-122.31021240000001,47.6648894,,,,0,0
,513,59712834.0,,8,0,,,,-122.31029529999999,47.6630864,,,,0,0
,514,59712855.0,,3,0,,,,-122.3113693,47.664894700000005,,,,0,0
,515,59713094.0,,3,0,,,,-122.3136426,47.664905600000004,,,,0,0
,516,59713113.0,,8,0,,,,-122.31491640000002,47.6598077,,,,0,0
,517,59713124.0,,3,0,,,,-122.3158047,47.66492720000001,,,,0,0
,518,59713125.0,,8,0,,,,-122.31582079999998,47.663107000000004,,,,0,0
,519,59713133.0,,8,0,,,,-122.31601859999999,47.6612964,,,,0,0
,520,59713144.0,,8,0,,,,-122.316927,47.6612987,,,,0,0
,521,59713256.0,crossing,19,0,,,,-122.30738590000001,47.650609499999995,,,,0,0
,522,59713262.0,,19,0,,,,-122.3066347,47.6505516,,,,0,0
,523,59713263.0,,19,0,,,,-122.3066676,47.6500721,,,,0,0
,524,59713403.0,,8,0,,,,-122.31898329999999,47.6613064,,,,0,0
,525,59713408.0,stop,13,0,,,,-122.31676680000001,47.6549245,,,,0,0
,526,59713409.0,crossing,13,0,,,,-122.3168098,47.6548366,,,,0,0
,527,59713412.0,,18,0,,,,-122.31681429999999,47.65425220000001,,,,0,0
,528,59948317.0,,4,0,,,,-122.30089960000001,47.6632925,,,,0,0
,529,59948337.0,,9,0,,,,-122.30089209999998,47.6613832,,,,0,0
,530,59948338.0,,9,0,,,,-122.3009034,47.660946700000004,,,,0,0
,531,59948458.0,traffic_signals,8,1,,,,-122.31197209999999,47.661267200000005,,,,0,0
,532,59996039.0,,6,0,,,,-122.33499340000002,47.6613684,,,,0,0
,533,59998103.0,,12,0,,,,-122.32569609999999,47.654793700000006,,,,0,0
,534,60649444.0,,20,0,,,,-122.2977645,47.6540635,,,,0,0
,535,60649526.0,,15,0,,,,-122.29671780000001,47.6582145,,,,0,0
,536,60649529.0,,15,0,,,,-122.2967074,47.6586511,,,,0,0
,537,60649689.0,,19,0,,,,-122.30002560000001,47.6539056,,,,0,0
,538,60976399.0,stop,13,0,,,,-122.31331259999999,47.655339,,,,0,0
,539,124205963.0,,2,0,,,,-122.32260149999999,47.6649659,,,,0,0
,540,124205971.0,,2,0,,,,-122.32160590000001,47.66495689999999,,,,0,0
,541,124205978.0,,7,0,,,,-122.3226603,47.661336299999995,,,,0,0
,542,124205985.0,,7,0,,,,-122.32166000000001,47.6613223,,,,0,0
,543,206250115.0,,13,0,,,,-122.31880109999999,47.6561094,,,,0,0
,544,390508748.0,,22,0,,,,-122.32284209999999,47.6477096,,,,0,0
,545,478469541.0,,13,0,,,,-122.31777450000001,47.6561574,,,,0,0
,546,478469559.0,traffic_signals,13,1,,,,-122.31781459999999,47.656098,,,,0,0
,547,478469568.0,,13,0,,,,-122.3178437,47.656141299999994,,,,0,0
,548,479736003.0,,7,0,,,,-122.3228774,47.6605771,,,,0,0
,549,504957981.0,,21,0,,,,-122.33598559999999,47.6468388,,,,0,0
,550,504958017.0,,21,0,,,,-122.3344993,47.6468315,,,,0,0
,551,619090917.0,,5,0,,,,-122.29852340000002,47.6662012,,,,0,0
,552,620400211.0,,13,0,,,,-122.31140149999999,47.6554164,,,,0,0
,553,632049284.0,crossing,18,0,,,,-122.3131649,47.6523774,,,,0,0
,554,632049298.0,crossing,18,0,,,,-122.310025,47.6527325,,,,0,0
,555,647323520.0,stop,13,0,,,,-122.31038819999999,47.65497620000001,,,,0,0
,556,660936472.0,,1,0,,,,-122.3310535,47.6650115,,,,0,0
,557,668468644.0,crossing,12,0,,,,-122.3207044,47.6557919,,,,0,0
,558,677188019.0,,2,0,,,,-122.32071570000001,47.664463700000006,,,,0,0
,559,680388955.0,,18,0,,,,-122.31216270000002,47.6507003,,,,0,0
,560,680389132.0,,24,0,,,,-122.3088233,47.648486,,,,0,0
,561,683045980.0,,1,0,,,,-122.3325459,47.663171500000004,,,,0,0
,562,686161097.0,,19,0,,,,-122.3019703,47.6515537,,,,0,0
,563,686161225.0,,19,0,,,,-122.300036,47.6512941,,,,0,0
,564,770847124.0,,17,0,,,,-122.32181010000001,47.649995600000004,,,,0,0
,565,770862373.0,,18,0,,,,-122.3195781,47.6541656,,,,0,0
,566,799291203.0,traffic_signals,9,1,,,,-122.3011591,47.6591658,,,,0,0
,567,799291217.0,,24,0,,,,-122.3058021,47.6496412,,,,0,0
,568,828165130.0,,24,0,,,,-122.3046154,47.648030299999995,,,,0,0
,569,978142384.0,,13,0,,,,-122.31824750000001,47.655506700000004,,,,0,0
,570,978142385.0,,13,0,,,,-122.31813989999999,47.6556591,,,,0,0
,571,995560164.0,,14,0,,,,-122.3022288,47.6558134,,,,0,0
,572,995560168.0,,14,0,,,,-122.30215109999999,47.655648600000006,,,,0,0
,573,995560190.0,,24,0,,,,-122.2992713,47.6494713,,,,0,0
,574,1180844482.0,,5,0,,,,-122.2956193,47.664409899999995,,,,0,0
,575,1222221757.0,,12,0,,,,-122.3217318,47.6570344,,,,0,0
,576,1388978473.0,,2,0,,,,-122.32200690000002,47.6653526,,,,0,0
,577,1437096596.0,,24,0,,,,-122.30462539999999,47.6469045,,,,0,0
,578,1492981593.0,,10,0,,,,-122.2956294,47.661215500000004,,,,0,0
,579,1704986297.0,,11,0,,,,-122.33379540000001,47.6579684,,,,0,0
,580,1704986585.0,,7,0,,,,-122.3301919,47.6591101,,,,0,0
,581,1704986642.0,,6,0,,,,-122.33137759999998,47.6591177,,,,0,0
,582,1704986828.0,,6,0,,,,-122.3325712,47.6591283,,,,0,0
,583,1704987110.0,,6,0,,,,-122.333786,47.659139,,,,0,0
,584,1704988210.0,,6,0,,,,-122.3386055,47.659161,,,,0,0
,585,1704988735.0,,6,0,,,,-122.3350199,47.659149,,,,0,0
,586,1704992197.0,,6,0,,,,-122.3406646,47.662125200000006,,,,0,0
,587,1704992907.0,,3,0,,,,-122.31839309999998,47.6640145,,,,0,0
,588,1705067681.0,,11,0,,,,-122.33140559999998,47.657948499999996,,,,0,0
,589,1705067798.0,,11,0,,,,-122.33260209999999,47.6579585,,,,0,0
,590,1705068815.0,,12,0,,,,-122.33020659999998,47.6579413,,,,0,0
,591,1705093593.0,,21,0,,,,-122.333895,47.649192600000006,,,,0,0
,592,1705093777.0,,21,0,,,,-122.33515190000001,47.6491979,,,,0,0
,593,1705095303.0,,16,0,,,,-122.3339,47.6505011,,,,0,0
,594,1705096152.0,,16,0,,,,-122.33148329999999,47.6519562,,,,0,0
,595,1705096181.0,,16,0,,,,-122.3338757,47.6519701,,,,0,0
,596,1705096928.0,,16,0,,,,-122.33385179999999,47.6531373,,,,0,0
,597,1705097894.0,,16,0,,,,-122.3314592,47.654299,,,,0,0
,598,1705098558.0,,16,0,,,,-122.33264740000001,47.65429520000001,,,,0,0
,599,1705099407.0,,17,0,,,,-122.3302757,47.6542958,,,,0,0
,600,1705100606.0,,11,0,,,,-122.33379540000001,47.6567597,,,,0,0
,601,1705101307.0,,7,0,,,,-122.32828810000001,47.6589489,,,,0,0
,602,1705101684.0,,7,0,,,,-122.32728370000001,47.6589473,,,,0,0
,603,1705101722.0,,7,0,,,,-122.32828729999999,47.659104799999994,,,,0,0
,604,1705102088.0,,7,0,,,,-122.32829140000001,47.6602521,,,,0,0
,605,1705102636.0,,7,0,,,,-122.3272642,47.660224799999995,,,,0,0
,606,1705102741.0,,6,0,,,,-122.33138149999999,47.660288200000004,,,,0,0
,607,1705102883.0,,7,0,,,,-122.3301878,47.6602823,,,,0,0
,608,1705103822.0,,6,0,,,,-122.332574,47.6602941,,,,0,0
,609,1705104204.0,,6,0,,,,-122.33376670000001,47.6603,,,,0,0
,610,1705107916.0,,6,0,,,,-122.3350063,47.6603061,,,,0,0
,611,1705108727.0,,7,0,,,,-122.32899280000001,47.660276399999994,,,,0,0
,612,1709147251.0,,13,0,,,,-122.3155207,47.6583546,,,,0,0
,613,1709148073.0,,7,0,,,,-122.3240697,47.6589386,,,,0,0
,614,1709148087.0,,7,0,,,,-122.3240697,47.6589403,,,,0,0
,615,1709151929.0,,7,0,,,,-122.32406170000002,47.6602067,,,,0,0
,616,1709153664.0,,7,0,,,,-122.3209334,47.6607883,,,,0,0
,617,1709153838.0,traffic_signals,7,1,,,,-122.32076289999999,47.6613125,1.0,,,0,0
,618,1709153848.0,traffic_signals,7,1,,,,-122.32092879999999,47.661314000000004,1.0,,,0,0
,619,1709158145.0,,8,0,,,,-122.31838710000001,47.6631244,,,,0,0
,620,1709158274.0,,8,0,,,,-122.3195592,47.6631334,,,,0,0
,621,1709159017.0,,4,0,,,,-122.30716869999999,47.6663966,,,,0,0
,622,1709159161.0,,4,0,,,,-122.30830060000001,47.6664075,,,,0,0
,623,1709161402.0,,3,0,,,,-122.315233,47.6664384,,,,0,0
,624,1709161442.0,,3,0,,,,-122.319528,47.6671245,,,,0,0
,625,1717301461.0,turning_circle,21,0,,,,-122.3369855,47.64585,,,,0,0
,626,1724842234.0,,15,0,,,,-122.29347820000001,47.6582984,,,,0,0
,627,1725944934.0,,24,0,,,,-122.30038190000002,47.6488144,,,,0,0
,628,1725944956.0,,23,0,,,,-122.3105304,47.6488486,,,,0,0
,629,1725944961.0,,24,0,,,,-122.2998801,47.648914700000006,,,,0,0
,630,1725945000.0,,24,0,,,,-122.2995236,47.649373100000005,,,,0,0
,631,1726018752.0,,19,0,,,,-122.29940220000002,47.6538172,,,,0,0
,632,1726018768.0,,9,0,,,,-122.3063199,47.661237299999996,,,,0,0
,633,1726028741.0,,15,0,,,,-122.2985581,47.658636,,,,0,0
,634,1726056689.0,crossing,14,0,,,,-122.30418030000001,47.6545668,,,,0,0
,635,1726056699.0,crossing,12,0,,,,-122.3207237,47.6558953,,,,0,0
,636,1726059890.0,,14,0,,,,-122.30189850000001,47.655480600000004,,,,0,0
,637,1726065110.0,traffic_signals,13,1,,,,-122.3120436,47.656825299999994,,,,0,0
,638,1735549640.0,,6,0,,,,-122.3376672,47.6613724,,,,0,0
,639,1752970093.0,,16,0,,,,-122.3316051,47.65047020000001,,,,0,0
,640,1752970097.0,,16,0,,,,-122.33152749999999,47.6505391,,,,0,0
,641,1841897176.0,stop,12,0,,,,-122.32084920000001,47.6558992,,,,0,0
,642,1864943558.0,,12,0,,,,-122.32263929999999,47.6570102,,,,0,0
,643,1864943614.0,,12,0,,,,-122.3227869,47.6580203,,,,0,0
,644,1880987654.0,,2,0,,,,-122.32286459999999,47.664593599999996,,,,0,0
,645,1880987655.0,,2,0,,,,-122.32287040000001,47.6652215,,,,0,0
,646,2134368259.0,,17,0,,,,-122.3225226,47.6520024,,,,0,0
,647,2188122053.0,,13,0,,,,-122.3181075,47.65551,,,,0,0
,648,2286255731.0,,4,0,,,,-122.30208449999999,47.6671779,,,,0,0
,649,2291848677.0,,16,0,,,,-122.3351392,47.650487700000006,,,,0,0
,650,2299823450.0,,10,0,,,,-122.29156409999999,47.662845700000005,,,,0,0
,651,2479359467.0,,22,0,,,,-122.32450619999999,47.6456213,,,,0,0
,652,2492684208.0,,2,0,,,,-122.32832409999999,47.664992299999994,,,,0,0
,653,2492725360.0,,18,0,,,,-122.31387759999998,47.6535598,,,,0,0
,654,2492727682.0,,13,0,,,,-122.3108815,47.655026,,,,0,0
,655,2492737357.0,,14,0,,,,-122.2995865,47.6556425,,,,0,0
,656,2492784905.0,,4,0,,,,-122.3044257,47.664885600000005,,,,0,0
,657,2492784908.0,,4,0,,,,-122.30556440000001,47.6649102,,,,0,0
,658,2492784910.0,,4,0,,,,-122.30397830000001,47.6648815,,,,0,0
,659,2492835069.0,,10,0,,,,-122.29574029999999,47.658936700000005,,,,0,0
,660,2492835071.0,,10,0,,,,-122.29603909999999,47.6588485,,,,0,0
,661,2499683339.0,,21,0,,,,-122.3399146,47.6480972,,,,0,0
,662,2499827791.0,,22,0,,,,-122.3224048,47.6477763,,,,0,0
,663,2542469035.0,traffic_signals,9,1,,,,-122.30004850000002,47.660396500000004,0.0,,,0,0
,664,2587191866.0,stop,24,0,,,,-122.3029235,47.649023,,,,0,0
,665,2587191867.0,,24,0,,,,-122.301803,47.6490265,,,,0,0
,666,2615470636.0,,11,0,,,,-122.3392144,47.655091999999996,,,,0,0
,667,2625354230.0,,17,0,,,,-122.3207846,47.6522274,,,,0,0
,668,2625354237.0,,18,0,,,,-122.31995490000001,47.6532932,,,,0,0
,669,2626092355.0,,24,0,,,,-122.3082124,47.6489888,,,,0,0
,670,2626099613.0,,18,0,,,,-122.3135686,47.65201079999999,,,,0,0
,671,2644779294.0,,10,0,,,,-122.29871229999999,47.661180200000004,,,,0,0
,672,2670721787.0,crossing,18,0,,,,-122.3097223,47.652516999999996,,,,0,0
,673,2670907707.0,,22,0,,,,-122.3228551,47.649561600000006,,,,0,0
,674,2670907709.0,,17,0,,,,-122.3208595,47.6521321,,,,0,0
,675,2672450612.0,,12,0,,,,-122.32060619999999,47.655771200000004,,,,0,0
,676,2673921608.0,,17,0,,,,-122.32234240000001,47.6502098,,,,0,0
,677,2678873141.0,,18,0,,,,-122.31452220000001,47.6526739,,,,0,0
,678,2700438198.0,,7,0,,,,-122.3219638,47.6611874,,,,0,0
,679,2716458269.0,,13,0,,,,-122.3171642,47.6569007,,,,0,0
,680,2716458900.0,,5,0,,,,-122.2956242,47.66426920000001,,,,0,0
,681,2716460061.0,,10,0,,,,-122.289056,47.6611222,,,,0,0
,682,2723974139.0,crossing,14,0,,,,-122.30172990000001,47.6555515,,,,0,0
,683,2723987747.0,,14,0,,,,-122.29949769999999,47.6558536,,,,0,0
,684,2723987765.0,,10,0,,,,-122.2987153,47.6589625,,,,0,0
,685,2776383401.0,,19,0,,,,-122.30591640000002,47.650578100000004,,,,0,0
,686,2776431135.0,traffic_signals,13,1,,,,-122.31201979999999,47.6583065,,,,0,0
,687,2776431145.0,,9,0,,,,-122.3095378,47.6612509,,,,0,0
,688,2776431171.0,,8,0,,,,-122.3101814,47.6612549,,,,0,0
,689,2882744460.0,,17,0,,,,-122.32330159999998,47.6505874,,,,0,0
,690,2896473005.0,,23,0,,,,-122.31800619999999,47.6486373,,,,0,0
,691,2938080342.0,,24,0,,,,-122.3046138,47.6476887,,,,0,0
,692,2969832515.0,,18,0,,,,-122.3192006,47.653956799999996,,,,0,0
,693,3003528164.0,,3,0,,,,-122.31740719999999,47.6652445,,,,0,0
,694,3033697690.0,,17,0,,,,-122.33029609999998,47.651954499999995,,,,0,0
,695,3318121466.0,,7,0,,,,-122.32047790000001,47.6613115,,,,0,0
,696,3318126091.0,,3,0,,,,-122.32016029999998,47.6649528,,,,0,0
,697,3391705317.0,,9,0,,,,-122.30067859999998,47.6598112,,,,0,0
,698,3391705319.0,,9,0,,,,-122.3009303,47.659825399999995,,,,0,0
,699,3391705323.0,,9,0,,,,-122.2995472,47.6600213,,,,0,0
,700,3391705328.0,,9,0,,,,-122.3003586,47.66014929999999,,,,0,0
,701,3391705330.0,,9,0,,,,-122.301533,47.66028060000001,,,,0,0
